problem_id,discrimination
1462,0.2398989898989899
1463,0.1405844155844156
1464,0.1636418632788869
1465,0.0581105681709303
1466,0.0070276395024634
1467,0.1054330285099515
1468,0.0682322243966079
1469,0.1009006622516556
1470,0.1498717592163406
1471,0.2694573643410852
1472,0.2318602261048304
1473,0.2894736842105263
1474,0.0111225408255111
1475,0.1189968110868679
1476,0.2160310277957336
1477,0.1204954954954955
1478,0.3172779496243924
1479,0.3121546961325967
1480,0.1670303691580287
1481,0.0052083333333333
1482,0.2255079825834542
1483,0.1765850945494995
1484,0.3289655172413793
1485,0.4475806451612903
1486,0.0604395604395604
1487,-0.0122159975101151
1488,-0.0138674884437596
1489,0.3510436432637571
1490,-0.0833333333333333
1491,-0.0153846153846154
1492,0.2107483899622474
1493,0.3368737012237358
1494,0.3807413376309427
1495,-0.1272727272727273
1496,0.1077441077441077
1497,0.2375438596491228
1498,0.3782051282051282
1499,0.1555555555555555
1500,0.1358815499317441
1501,0.2709486166007905
1502,0.3454106280193236
1503,0.3399999999999999
1504,0.2860772357723578
1505,0.2940379403794038
1506,0.2306008098691025
1507,0.3463202086381274
1508,0.1955352968676952
1509,0.415113099676858
1510,0.2307692307692307
1511,0.1021897810218978
1512,0.1548089591567852
1513,0.3509403218141082
1514,0.1068560265434587
1515,0.1282051282051282
1516,0.3965080259081948
1517,0.4216783216783217
1518,0.1117185764808392
1519,0.0258522549010819
1520,0.218093093093093
1521,0.4108096327775962
1522,0.3771929824561403
1523,0.1253968253968254
1524,0.0987736900780379
1525,0.1568376978213044
1526,0.0974325766569533
1527,0.0887096774193548
1528,0.0356122448979591
1529,0.1645658263305321
1530,0.1424731182795699
1531,0.3645475372279496
1532,0.2965600240698023
1533,0.0698529411764705
1534,0.1864697802197802
1535,0.0702225979149056
1536,0.257420571594371
1537,0.0611618560467665
1538,0.0474264705882353
1539,0.1907437132156233
1540,0.1543327362292879
1541,0.275297619047619
1542,0.3944865775851691
1543,0.5030303030303029
1544,0.2997448979591836
1545,0.1491228070175438
1546,0.3333333333333333
1547,0.053763440860215
1548,0.2391866721854304
1549,0.6363636363636364
1550,0.1242424242424242
1551,0.0384615384615384
1552,0.3066666666666667
1553,0.5
1554,0.1496766245765321
1555,0.1875297477391718
1556,0.0523662411732753
1557,0.1404132973944294
1558,0.0115151515151515
1559,0.0
1560,0.0
1561,0.066860465116279
1562,0.5075862068965518
1563,0.35
1564,0.0278772378516624
1565,0.1285671485282001
1566,0.0726405678163468
1567,0.25
1568,0.0617283950617283
1569,0.089672131147541
1570,0.1469979296066252
1571,0.0
1572,0.167032967032967
1573,0.3205479452054794
1574,0.0504761904761905
1575,0.0827586206896551
1576,0.16
1577,0.0
1578,0.3836477987421383
1579,0.59375
1580,0.2341463414634146
1581,0.1481178396072013
1582,0.2002801120448179
1583,0.5
1584,0.0626185958254269
1585,0.0
1586,0.0
1587,0.1038327526132403
1588,0.5
1589,0.0
1590,0.0833333333333333
1591,0.1263099834528406
1592,0.1304226918798665
1593,0.2225274725274724
1594,0.2249417249417249
1595,0.6666666666666667
1596,0.0
1597,0.0585879438480594
1598,-0.5
1599,0.0598317896305759
1600,0.2112659698025551
1601,0.0125492856234366
1602,-0.1666666666666666
1603,0.0768440101339124
1604,0.0052206250446971
1605,0.134208903687261
1606,-0.0363247863247863
1607,0.0328153095299255
1608,0.1255411255411255
1609,0.147789824854045
1610,0.0722402597402597
1611,0.2697947214076246
1612,0.1180555555555555
1613,0.0331262939958592
1614,0.2167768595041322
1615,0.0712924132672512
1616,0.0042207792207792
1617,0.0983483483483482
1618,0.2578387458006719
1619,0.34181240063593
1620,-0.0421008403361344
1621,-0.0309065934065934
1622,0.0420711974110032
1623,0.2187866927592955
1624,0.1755521846905176
1625,0.2391304347826087
1626,0.2140677966101694
1627,0.3199426111908178
1628,0.1612308826239175
1629,0.1151368760064412
1630,0.1717592592592592
1631,0.2789554531490015
1632,0.064516129032258
1633,0.1655813953488372
1634,0.1271284271284271
1635,0.1219512195121951
1636,0.0416666666666666
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,-0.5625
1643,0.2430555555555555
1644,0.0685714285714285
1645,0.2
1646,0.2222222222222222
1647,-0.2166666666666666
1648,0.3666666666666666
1649,0.3
1650,0.2290969899665552
1651,0.1124946328896521
1652,0.0092063492063492
1653,0.1467751657625075
1654,0.1727234753550543
1655,0.2959252741302288
1656,0.0714285714285714
1657,0.2035348179568751
1658,0.239276852180078
1659,0.2801815860405731
1660,0.2401433691756272
1661,0.2099039172209904
1662,0.1188312239870891
1663,0.0447245564892623
1664,0.3219418840806124
1665,0.1550387596899224
1666,-0.4193548387096774
1667,0.0726387967263879
1668,0.0952380952380952
1669,-0.0238095238095237
1670,0.0857142857142856
1671,0.1363636363636363
1672,0.3222222222222222
1673,-0.0277777777777777
1674,0.2549019607843137
1675,-0.0717948717948718
1676,0.4166666666666666
1677,0.1875
1678,0.0367887780354903
1679,-0.0043859649122807
1680,-0.0326086956521739
1681,0.1578947368421052
1682,0.0358988175683016
1683,0.14112224910704
1684,0.2507410005203973
1685,0.1781126482213438
1686,0.0739178283198826
1687,0.1829561409771304
1688,0.1507530548451264
1689,0.2716682199440821
1690,0.1611729715114421
1691,0.1490282766878511
1692,0.0999999999999999
1693,-0.2181818181818182
1694,0.3333333333333333
1695,-0.1228070175438596
1696,0.6923076923076923
1697,0.45
1698,0.0
1699,0.0974382859804378
1700,0.4499999999999999
1701,0.7142857142857143
1702,0.0
1703,0.8666666666666667
1704,0.2433084686265906
1705,0.0761397163795564
1706,0.2401579986833442
1707,0.2313978494623656
1708,0.1150793650793651
1709,0.0789175032736796
1710,0.1444171175602558
1711,0.261995349820334
1712,0.0829598301543438
1713,0.1727799227799227
1714,0.0142450142450142
1715,0.3195205797640063
1716,0.25
1717,-0.4
1718,0.0
1719,0.0
1720,0.3333333333333333
1721,0.045300210598702
1722,-0.0162601626016259
1723,0.0
1724,-0.7777777777777778
1725,0.2777777777777778
1726,0.1721069661210506
1727,0.1054763117677025
1728,0.2325741890959282
1729,-0.0107596577651024
1730,-0.206060606060606
1731,0.1623376623376624
1732,0.052076002814919
1733,0.3649193548387097
1734,0.4090909090909091
1735,0.182074074074074
1736,0.1146885311468853
1737,0.101010101010101
1738,0.0865121806298277
1739,0.0275610212872214
1740,0.1743663837216302
1741,0.3261881023595879
1742,0.3278368603860063
1743,0.1785714285714286
1744,0.4961067853170188
1745,0.1236673773987207
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.1991613785680651
1751,0.2377880184331797
1752,0.3212396069538926
1753,0.1987499999999999
1754,0.1142857142857142
1755,0.148829431438127
1756,0.2466246624662466
1757,0.053030303030303
1758,0.2700996677740863
1759,0.3212493599590373
1760,0.5827505827505827
1761,0.192350332594235
1762,0.1713271943904705
1763,-0.0674796747967479
1764,0.1361882968290291
1765,0.4882438316400581
1766,0.3710485095880008
1767,0.1674641148325358
1768,0.0938927738927739
1769,0.1895669291338582
1770,0.0705067174441976
1771,0.1609279609279609
1772,0.1364762341101283
1773,0.4167806657546739
1774,0.2556030691778121
1775,0.1905675313603702
1776,0.2094732780243102
1777,0.239913336543091
1778,0.1284366343490304
1779,0.3493746025015899
1780,0.1572921182045111
1781,0.1915793714746172
1782,0.0467625899280575
1783,0.2242030257105634
1784,0.3395792241946088
1785,0.1522899020096329
1786,0.3088768115942029
1787,0.3325824134564842
1788,0.2610693400167084
1789,0.2459158177974246
1790,0.1182403965303593
1791,0.2599587912087912
1792,0.1107562026444807
1793,0.2035495598928435
1794,0.0193570797019072
1795,0.0222453787604204
1796,0.1035147392290249
1797,0.1899240855762595
1798,0.2330369357045143
1799,0.180412539814128
1800,0.176510989010989
1801,0.1608187134502924
1802,-0.0435413642960812
1803,0.2063829787234042
1804,-0.0102657004830917
1805,0.0005354752342703
1806,0.1568111455108358
1807,-0.0589285714285714
1808,0.4197478991596639
1809,0.2748917748917749
1810,0.0172413793103448
1811,0.2140291806958473
1812,0.2652173913043478
1813,0.2803030303030303
1814,0.625
1815,0.0540935672514619
1816,0.2596491228070175
1817,0.3504471964224286
1818,0.0554090796737249
1819,0.1269181069294136
1820,0.0772130168681893
1821,0.1744490358126721
1822,0.250099840255591
1823,0.3760869565217392
1824,0.0179738562091503
1825,0.1115384615384615
1826,0.2434972677595628
1827,0.2333333333333334
1828,0.3502136752136752
1829,0.3128205128205129
1830,0.1363636363636363
1831,0.3537137681159419
1832,0.2706043956043956
1833,0.3799586776859504
1834,0.1704182913860333
1835,0.065132626723049
1836,0.4221879815100154
1837,-0.05
1838,0.0
1839,0.0
1840,0.0277777777777777
1841,0.4210526315789473
1842,0.0
1843,0.0
1844,0.0219512195121951
1845,-0.1153846153846153
1846,0.3333333333333333
1847,0.0584717132044838
1848,-0.1999999999999999
1849,-0.0636363636363636
1850,0.4444444444444444
1851,0.5
1852,0.0
1853,0.5
1854,0.6666666666666667
1855,0.2222222222222222
1856,0.6153846153846154
1857,0.0
1858,0.0976129582267689
1859,0.8333333333333334
1860,0.25
1861,0.1333333333333333
1862,0.25
1863,0.3692307692307692
1864,-0.0267857142857142
1865,0.1166666666666666
1866,0.7142857142857143
1867,-0.1666666666666666
1868,0.2142857142857143
1869,0.1481028151774785
1870,0.0
1871,-0.7222222222222222
1872,0.5454545454545454
1873,0.1666666666666666
1874,0.5
1875,0.6666666666666667
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.2272445820433436
1881,0.0
1882,0.1826086956521739
1883,0.5454545454545454
1884,0.5454545454545454
1885,0.8
1886,0.1779564903598309
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.4449312277126847
1892,0.0891514500537057
1893,0.0860215053763441
1894,0.1805555555555555
1895,0.0761837787154242
1896,0.0
1897,0.1947971122728404
1898,0.1675994108983799
1899,0.117224880382775
1900,-0.0294117647058823
1901,0.205128205128205
1902,0.2878787878787878
1903,-0.0160965794768611
1904,0.9230769230769232
1905,0.75
1906,0.1666666666666666
1907,0.0
1908,0.0357142857142857
1909,0.0
1910,0.2744186046511627
1911,0.0285714285714285
1912,0.1390560658853341
1913,0.0817881635763271
1914,0.1675675675675675
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0549450549450549
1920,0.0138888888888888
1921,0.2972063770659646
1922,0.1903702300918474
1923,0.2901119402985075
1924,0.1696428571428571
1925,0.1710526315789473
1926,0.183938613257985
1927,0.242905857995372
1928,0.3359173126614987
1929,0.0671785769408859
1930,0.0539148351648351
1931,0.0736353077816492
1932,0.0909223754968435
1933,0.0926161007087696
1934,0.1410975195378865
1935,0.4047272727272727
1936,0.3406593406593406
1937,0.0253549695740365
1938,0.1992220061128091
1939,0.2887667887667888
1940,0.3132175448925522
1941,0.1848352713178294
1942,0.2944199141525254
1943,0.0053475935828876
1944,-0.1794871794871794
1945,-0.3888888888888889
1946,-0.25
1947,0.2891983382058778
1948,0.2165538781884435
1949,0.6
1950,0.3374878825647417
1951,0.1865671641791044
1952,0.2629685157421288
1953,0.2425083240843507
1954,0.4206521739130434
1955,0.114045864045864
1956,-0.6666666666666667
1957,0.5
1958,0.152906802517231
1959,0.2569875776397516
1960,0.2599099753158124
1961,0.1285167084929335
1962,0.3280289330922242
1963,0.3666666666666667
1964,0.0607760635811126
1965,0.1704441074060624
1966,0.1269414575866188
1967,0.3075060532687651
1968,0.406
1969,0.2971628344762673
1970,0.0970012239902081
1971,0.2225
1972,0.086492580357611
1973,0.1412280701754386
1974,0.2613304093567252
1975,-0.1282051282051282
1976,0.0988187123493976
1977,0.15
1978,0.1428571428571428
1979,0.4
1980,0.1636363636363636
1981,0.4016462642465175
1982,0.2888484848484848
1983,0.1216665896381198
1984,0.2325608253772713
1985,0.1322773572563312
1986,0.1068702290076335
1987,0.0203113417346182
1988,0.1973973297279026
1989,0.1135283820955238
1990,0.2321880650994575
1991,0.3251748251748252
1992,0.242094861660079
1993,0.2858108108108108
1994,0.318711745846692
1995,0.1369695112609161
1996,0.1669688938485144
1997,0.3573015873015872
1998,0.0347302815387921
1999,0.069749139203148
2000,0.0976744186046512
2001,0.4182539682539682
2002,0.2732203389830508
2003,0.0197083169097359
2004,0.2371995820271683
2005,0.2016779949022939
2006,0.0522727272727272
2007,0.4137374239224941
2008,0.448611111111111
2009,0.2343095124409782
2010,0.1332315327352548
2011,0.205199828104856
2012,0.0240337703109753
2013,0.1481481481481481
2014,0.2747492973385614
2015,0.0974711955708514
2016,0.1751720183486238
2017,0.1607499002792182
2018,0.1290909090909091
2019,0.2793103448275862
2020,0.1647058823529412
2021,0.1613975699691712
2022,0.369897269532306
2023,0.1908950182943991
2024,0.1390625
2025,0.157852777039596
2026,0.1101313016696385
2027,0.1228182205193699
2028,0.2002612915266891
2029,0.2558201058201058
2030,0.1362254766510086
2031,0.1798941798941798
2032,0.1479322733526983
2033,0.2206872533085674
2034,0.035328522239517
2035,0.1337458954281384
2036,0.2585507246376811
2037,0.1438356164383561
2038,-0.0044823013951343
2039,0.30323062160145
2040,0.225944510035419
2041,0.1538461538461538
2042,0.2560606060606061
2043,0.2366161616161616
2044,0.5365517241379311
2045,0.3928571428571429
2046,0.3021645021645021
2047,0.0999869134862472
2048,0.1226000495382328
2049,0.2220029379113917
2050,0.2276923076923077
2051,0.218947863951983
2052,0.0480054274084124
2053,0.2064834390415785
2054,0.2009214743589743
2055,0.2836003051106026
2056,0.1561044460127028
2057,0.1391304347826086
2058,0.1208863536638876
2059,0.1402693237722004
2060,0.0252587991718426
2061,0.0195571095571095
2062,0.0219014873868086
2063,0.1370922882427307
2064,0.2282009393506228
2065,0.1300309597523219
2066,0.0490474070255196
2067,0.3499625468164794
2068,0.3490196078431373
2069,0.1957882998799108
2070,0.4337899543378995
2071,0.2139983909895414
2072,0.2547619047619047
2073,0.176231884057971
2074,0.2536231884057972
2075,0.268305171530978
2076,0.0228099173553719
2077,0.1527272727272727
2078,0.1114580622777344
2079,0.0473242501165621
2080,0.1767885532591414
2081,0.2845464394760169
2082,0.2477956825782913
2083,0.1190421367718166
2084,0.2290780141843971
2085,0.0872526069376462
2086,0.2785714285714286
2087,0.3917184265010352
2088,0.396256598944169
2089,0.2352424840904103
2090,0.0164158686730506
2091,0.0608089869799936
2092,0.1516659295297066
2093,0.3689961302071477
2094,0.1277754503560956
2095,0.2377030427819721
2096,0.2044710634445296
2097,0.0726744186046511
2098,0.2428658166363084
2099,0.3892307692307692
2100,0.3939393939393939
2101,0.2053273781575735
2102,0.34125
2103,0.3410526315789474
2104,0.4499999999999999
2105,0.4210526315789473
2106,0.5033333333333334
2107,0.3482884976316025
2108,0.170940170940171
2109,0.1981424148606811
2110,0.4945054945054946
2111,0.4878048780487805
2112,0.2731707317073171
2113,0.4046511627906977
2114,0.5698590001831166
2115,0.2039452952669061
2116,0.3587344028520499
2117,0.0986290936785986
2118,0.2431813100827184
2119,-0.0355165989840912
2120,0.0125786163522012
2121,0.1453093561368209
2122,0.0894145950280673
2123,0.0693109793498262
2124,0.1657509157509157
2125,0.2012367676344199
2126,0.2297297297297297
2127,0.099468085106383
2128,0.0676923076923077
2129,0.0979401476875242
2130,0.0849358974358974
2131,0.351063829787234
2132,0.1597089694656488
2133,0.0846560846560846
2134,0.2092382599782177
2135,0.2107881644409531
2136,-0.0300374385942132
2137,0.0606334841628959
2138,0.0
2139,0.0
2140,0.6666666666666667
2141,0.3309628347040999
2142,0.1161943319838056
2143,0.0441316793893129
2144,0.0888888888888889
2145,-0.2527472527472527
2146,-0.1583333333333333
2147,0.1371158392434988
2148,0.0285714285714285
2149,0.0
2150,0.375
2151,0.0833333333333333
2152,0.3474230626622172
2153,0.1005291005291005
2154,-0.4
2155,-0.7142857142857143
2156,0.0999999999999999
2157,-0.0019607843137254
2158,0.1458333333333333
2159,0.2333333333333333
2160,0.1214574898785425
2161,0.1749622926093514
2162,0.0853658536585365
2163,0.0698005698005698
2164,0.1937499999999999
2165,0.3786149162861491
2166,0.1050510002587463
2167,0.1993840074384008
2168,0.243006993006993
2169,0.0791491466732624
2170,0.0711884623725873
2171,0.1095238095238095
2172,0.2060123784261716
2173,0.0802941176470588
2174,0.1520127118644068
2175,-0.5
2176,-0.213032581453634
2177,0.3233830845771144
2178,0.1071556350626117
2179,0.0
2180,0.0
2181,0.0
2182,0.2358233906733323
2183,0.165079365079365
2184,0.1796378784129341
2185,0.0123362894978986
2186,0.1627537295182196
2187,0.3404166666666666
2188,0.2333333333333333
2189,0.1676270969394289
2190,0.2254641909814323
2191,0.0
2192,0.0
2193,0.225779746481599
2194,0.1634798206278027
2195,0.3191614420062695
2196,0.0971233329659428
2197,0.0919117647058823
2198,0.1468710089399744
2199,0.0679653679653679
2200,0.0484330484330484
2201,0.2493542353255544
2202,0.2722112475306944
2203,-0.0397074190177638
2204,0.0742009132420091
2205,0.3571428571428571
2206,0.5
2207,0.3444817063959636
2208,0.0760040597361171
2209,0.1213952713952714
2210,0.1752077434160605
2211,0.7142857142857143
2212,0.0903558052434457
2213,0.0833333333333333
2214,0.0304303278688524
2215,0.4113137173642768
2216,0.227661832331093
2217,0.1017038007863696
2218,0.3691951025139462
2219,0.1988425925925925
2220,0.1423992673992673
2221,0.107078853046595
2222,0.7407407407407407
2223,0.3755813953488372
2224,0.2228796844181459
2225,0.0170542635658914
2226,0.111247243322715
2227,0.3103913630229419
2228,0.1980263157894737
2229,0.0113122171945701
2230,0.1815556411243743
2231,-0.4166666666666666
2232,0.1587719298245614
2233,0.5574712643678161
2234,0.3119567770730561
2235,0.1623260300399613
2236,0.3783343339909083
2237,0.2621221343071617
2238,0.162887959498129
2239,-0.3333333333333333
2240,0.7333333333333334
2241,0.0
2242,0.0720945720945721
2243,0.0
2244,0.1281548640039206
2245,0.1473301649426894
2246,0.2615708274894811
2247,0.2253061224489796
2248,-0.0741758241758241
2249,0.231578947368421
2250,-0.1118881118881119
2251,-0.0368421052631578
2252,0.1529411764705882
2253,0.4833112290008841
2254,0.2189060125895376
2255,0.3693398799781778
2256,0.3029689608636977
2257,0.3712241653418123
2258,0.1076929516156035
2259,0.0196078431372548
2260,0.4757481940144479
2261,0.2941176470588235
2262,0.396358543417367
2263,0.3506493506493506
2264,0.1596491228070175
2265,0.2188222494220046
2266,0.3025210084033614
2267,0.1820652173913043
2268,0.2045574986751457
2269,0.0202761000862812
2270,0.2603157020216007
2271,0.1915147119767923
2272,0.2807477288609363
2273,0.2104890148830616
2274,0.0045103651661028
2275,0.1347758507853403
2276,0.0506211180124223
2277,0.1325465354943732
2278,0.1523809523809523
2279,0.0545243100594892
2280,0.1004709576138147
2281,0.3344793168459576
2282,0.0
2283,0.0
2284,0.3287790697674418
2285,0.0944293478260869
2286,0.0141322781232334
2287,0.3559937727036845
2288,0.172077922077922
2289,0.0516129032258064
2290,0.0757763975155279
2291,0.0793036750483559
2292,0.0
2293,0.1100224535619514
2294,0.2448775612193902
2295,0.0956718303304301
2296,0.1685319289005924
2297,0.2916666666666667
2298,0.0
2299,0.25
2300,0.0
2301,0.0
2302,0.0230607966457023
2303,0.3716312056737589
2304,0.1409897292250233
2305,0.009090909090909
2306,0.3245798319327732
2307,0.0755708590068865
2308,0.1275946275946275
2309,-0.0104761904761904
2310,0.2678571428571429
2311,0.1865671641791044
2312,0.0
2313,0.1951219512195122
2314,0.1909090909090908
2315,0.2572736188296829
2316,0.327689594356261
2317,0.2623164843826977
2318,0.1568665628245067
2319,0.1299126637554585
2320,0.2056776556776557
2321,0.3633333333333333
2322,0.2022524986325891
2323,0.2345250255362615
2324,0.1288168518181266
2325,0.2654403567447045
2326,0.402667027075731
2327,0.083596703228605
2328,0.1712097319216039
2329,0.0840959110390362
2330,0.018098510882016
2331,0.1818753933291378
2332,0.4766081871345029
2333,0.0404387953367875
2334,0.4541666666666666
2335,0.1467630421118793
2336,0.0150382186773014
2337,0.1489095865515674
2338,0.2980928965379759
2339,0.3438033458518266
2340,0.1471967835604199
2341,0.0633360633360633
2342,0.3178733031674208
2343,0.2027972027972028
2344,0.3753633720930233
2345,0.251111111111111
2346,0.1891891891891892
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.2096966980427312
2354,-0.0116959064327485
2355,0.0533467312566552
2356,0.1911739721372748
2357,0.3898788310762651
2358,0.5660815454629888
2359,0.5797839506172839
2360,0.4444444444444444
2361,0.2707909987205539
2362,0.3158938377059182
2363,0.0
2364,0.0
2365,0.0972222222222222
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.142999653018737
2372,0.2625599147878573
2373,0.2128735632183907
2374,0.034154535274356
2375,0.1613508442776735
2376,-0.0181818181818181
2377,-0.0224697469746974
2378,0.0579591836734694
2379,0.1762609649122807
2380,0.11864406779661
2381,0.2179035752979414
2382,0.1445121951219512
2383,0.0823847192745514
2384,0.1862745098039215
2385,0.1270978161645952
2386,0.0783113116339026
2387,0.6832298136645962
2388,0.0397667020148462
2389,0.0443797320908561
2390,0.220175051485731
2391,0.0410343250735945
2392,0.0831868012590904
2393,0.2201402011581834
2394,0.2479861910241657
2395,0.0585336717933403
2396,0.0565488565488565
2397,0.1136363636363636
2398,0.0686274509803922
2399,0.5188356164383562
2400,0.1990942028985508
2401,0.1018867924528302
2402,0.0885093167701863
2403,0.0459077690070627
2404,0.0088790233074361
2405,-0.0093896713615023
2406,0.0952380952380952
2407,0.1335969030557615
2408,0.1448948948948949
2409,0.1339137645107794
2410,0.0242857142857143
2411,0.0666945957268537
2412,0.0745676071366535
2413,0.2110612712349685
2414,0.088095238095238
2415,0.188542887437915
2416,0.2799999999999999
2417,0.0766178266178266
2418,0.138527710485984
2419,0.3323636363636364
2420,0.3188428217821782
2421,0.267402376910017
2422,0.4367578729994837
2423,-0.0219037823180139
2424,-0.02048936774927
2425,0.1094078272340841
2426,0.3642327878974992
2427,0.266389694141721
2428,0.0910027472527472
2429,0.0133333333333333
2430,0.1068289384719405
2431,0.2957961783439491
2432,0.2623141941125036
2433,0.0433884297520661
2434,0.0846372688477951
2435,0.1235431235431235
2436,0.2555762735716296
2437,0.1450867321924684
2438,0.2207705192629816
2439,0.0135581170974458
2440,0.0719227009549589
2441,0.1694803045349221
2442,0.2225698790154359
2443,0.0709290709290709
2444,0.2942583732057416
2445,0.1553735418217919
2446,0.1162011173184357
2447,0.1252333928052778
2448,0.0932634126663977
2449,0.0110194449320304
2450,0.0212124091405767
2451,0.0
2452,0.0
2453,0.1887700534759358
2454,0.1680546302465023
2455,0.1241489787745294
2456,0.1033898305084746
2457,0.1756792058516197
2458,0.2513230613002129
2459,0.0147281566002625
2460,0.1167582417582417
2461,0.1591445814746785
2462,0.2172448979591836
2463,0.0021399422713247
2464,0.0339297302308334
2465,0.1362268740797644
2466,0.0025
2467,0.0750838234485791
2468,0.1076068981809591
2469,0.0985768830267268
2470,0.0141935483870968
2471,0.1615337043908472
2472,0.0681022408963585
2473,0.049899989472576
2474,0.141290691033695
2475,0.0817713214620431
2476,0.2578710644677661
2477,0.2273186502323701
2478,0.1689829605963791
2479,0.1549295774647887
2480,0.0935259497057249
2481,0.2957074721780604
2482,0.2006367513666126
2483,0.2088588588588588
2484,0.2418181818181818
2485,0.2614420062695924
2486,0.3300106326422115
2487,0.0
2488,0.1393956273499512
2489,0.2627140301558906
2490,0.1111337414786682
2491,0.2862654320987653
2492,0.1290721178226803
2493,0.2203268234356317
2494,0.1262147087574032
2495,0.2563914073348036
2496,0.1757830404889228
2497,0.4024630541871921
2498,0.2333333333333333
2499,0.0
2500,0.0274602182587375
2501,0.0453681064928008
2502,0.2180071833807613
2503,0.1159253152789714
2504,-0.0063357185450208
2505,0.1958656330749354
2506,0.3333333333333333
2507,0.0203550295857988
2508,0.2522015022015022
2509,0.171355948773096
2510,0.0
2511,0.1313780634793089
2512,0.2320954907161803
2513,0.1043294055342248
2514,0.0694444444444444
2515,0.1923772279757108
2516,0.0442183487666329
2517,0.4166666666666667
2518,0.2699501936912008
2519,0.1022272986864649
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,-0.0347826086956521
2527,0.3330441286462229
2528,0.25
2529,-0.1451968503937007
2530,0.0
2531,0.0883018867924528
2532,0.0
2533,0.1415384615384615
2534,0.3505514705882353
2535,0.1510305614783227
2536,0.2157703081232492
2537,0.0
2538,0.0484476265254248
2539,0.0921929700154513
2540,0.0
2541,-0.0175162226775956
2542,0.0683159834285915
2543,0.6666666666666667
2544,0.0
2545,-0.0342271637235666
2546,0.1153846153846153
2547,0.5
2548,0.0708627415944489
2549,0.1695548759768942
2550,0.1468735250056434
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.1174101142473118
2556,0.0
2557,0.0920297119941669
2558,-0.5
2559,0.0204099165679005
2560,0.081513725370352
2561,0.2997735208929232
2562,0.2736016189381439
2563,0.2455014103686412
2564,0.2096497994446158
2565,0.2666104078762307
2566,0.0919377652050918
2567,0.1481410717791009
2568,0.2233560371517027
2569,0.1527672327672327
2570,0.2451530612244898
2571,0.2475
2572,0.0
2573,0.144927536231884
2574,0.3125
2575,-0.0044879446168536
2576,0.3752860411899313
2577,0.2242672119972734
2578,0.1357065553494125
2579,0.0271517996870109
2580,0.049900372520142
2581,0.286936936936937
2582,0.4536483253588517
2583,0.0
2584,-0.125
2585,-0.075
2586,-0.0595238095238095
2587,0.1875
2588,0.2450110864745011
2589,0.0
2590,0.0
2591,0.052930372349307
2592,0.0676728334956183
2593,0.0
2594,0.1752808988764045
2595,0.1383219954648526
2596,0.0
2597,-0.6666666666666667
2598,-0.7142857142857143
2599,0.1666666666666666
2600,-0.3333333333333333
2601,0.0941586748038361
2602,0.2414141414141414
2603,0.1930226353003958
2604,0.0
2605,0.0
2606,0.0
2607,0.2261594580510682
2608,0.0
2609,0.0
2610,-0.3
2611,0.1666666666666666
2612,-0.25
2613,0.3074388763655279
2614,1.0
2615,0.0
2616,0.0
2617,0.0
2618,0.3533026113671274
2619,0.0547952253550113
2620,0.2738045738045737
2621,0.3148212426240888
2622,0.2412280701754385
2623,0.0833333333333333
2624,0.1206636500754147
2625,0.0613636363636363
2626,0.5
2627,0.119724375538329
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.1393802367336082
2633,0.1320836965998256
2634,0.0
2635,0.185575296108291
2636,0.0713551701991008
2637,0.1283677107206519
2638,0.1515151515151516
2639,0.3333333333333333
2640,0.7083333333333334
2641,0.6111111111111112
2642,0.2142857142857143
2643,0.8
2644,0.3333333333333333
2645,0.1833976833976834
2646,0.6
2647,0.2960336538461539
2648,0.5176470588235295
2649,0.3156768325307652
2650,0.063475724824155
2651,0.056910569105691
2652,0.1495098039215686
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.25
2659,0.5694950546590317
2660,0.75
2661,0.6666666666666667
2662,0.75
2663,-0.1818181818181818
2664,0.355
2665,0.4
2666,0.1551395750252961
2667,0.3154761904761904
2668,0.1494055649425212
2669,0.1070458404074703
2670,0.5857142857142856
2671,0.0747741409952606
2672,0.1061166429587482
2673,0.4166666666666666
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.1710239651416121
2680,0.0
2681,0.6666666666666667
2682,0.5
2683,0.1166666666666666
2684,0.1111111111111111
2685,0.3666666666666667
2686,0.25
2687,0.0895833333333332
2688,0.4666666666666666
2689,0.6756756756756757
2690,0.2032667876588021
2691,0.1428571428571428
2692,0.054006968641115
2693,0.7714285714285715
2694,-0.3333333333333333
2695,-0.3333333333333333
2696,-0.4285714285714286
2697,0.2857142857142857
2698,0.1017524644030668
2699,0.2820512820512821
2700,0.5698924731182795
2701,-0.4358974358974358
2702,-0.025
2703,-0.0666666666666666
2704,0.0
2705,0.0
